Comment line
     537 atoms
4 atom types
0 1.4840999999999999E+01 xlo xhi
0 1.7164999999999999E+01 ylo yhi
0 1.7836000000000002E+01 zlo zhi

Masses

1 27
2 15.9999
3 1.0
4 22.99

Atoms

93 93 2 0 5.8640000000 5.3260000000 1.9080000000
94 94 2 0 1.0130000000 11.6360000000 1.9520000000
95 95 2 0 4.7360000000 14.3260000000 14.4930000000
96 96 2 0 8.4780000000 6.8040000000 2.7700000000
97 97 2 0 3.9380000000 5.6060000000 -0.5790000000
98 98 2 0 -1.2340000000 8.7950000000 15.6270000000
99 99 2 0 2.5630000000 17.1320000000 1.3660000000
100 100 2 0 2.9360000000 5.0140000000 2.9050000000
101 101 2 0 3.6610000000 11.8510000000 2.9710000000
102 102 2 0 14.2380000000 9.7490000000 3.0080000000
103 103 2 0 10.8370000000 10.2820000000 3.0730000000
104 104 2 0 9.5910000000 0.2020000000 2.5010000000
105 105 2 0 3.4180000000 7.9960000000 -2.5560000000
106 106 2 0 6.2060000000 2.6010000000 0.6710000000
107 107 2 0 7.3750000000 13.8830000000 17.3420000000
108 108 2 0 11.8290000000 14.2930000000 1.4070000000
109 109 2 0 14.3870000000 5.8730000000 15.6220000000
110 110 2 0 8.0780000000 1.0180000000 -0.3720000000
111 111 2 0 8.7030000000 14.4280000000 12.9280000000
112 112 2 0 9.9990000000 13.2370000000 15.4930000000
113 113 2 0 5.6760000000 5.5340000000 14.9050000000
114 114 2 0 3.5210000000 1.8850000000 2.9430000000
115 115 2 0 2.4120000000 16.0590000000 14.9520000000
116 116 2 0 7.9940000000 5.5080000000 0.0030000000
117 117 2 0 11.4390000000 17.0520000000 15.3370000000
118 118 2 0 2.2070000000 7.9780000000 2.5990000000
119 119 2 0 7.5590000000 3.4160000000 2.9910000000
120 120 2 0 10.4800000000 4.1140000000 3.4470000000
121 121 2 0 0.4090000000 1.4690000000 3.5520000000
122 122 2 0 15.2520000000 6.0510000000 1.5280000000
123 123 2 0 11.7280000000 12.9330000000 12.5780000000
124 124 2 0 1.5690000000 4.5320000000 12.6890000000
125 125 2 0 11.3310000000 4.2390000000 12.7120000000
126 126 2 0 6.4970000000 4.2740000000 12.4890000000
127 127 2 0 13.9900000000 11.3570000000 12.3860000000
128 128 2 0 9.0800000000 11.4620000000 12.6570000000
129 129 2 0 3.8640000000 11.5730000000 12.5830000000
130 130 2 0 14.1510000000 2.8840000000 12.8120000000
131 131 2 0 9.1650000000 2.6430000000 12.4330000000
132 132 2 0 4.3670000000 2.5290000000 12.6280000000
133 133 2 0 1.5170000000 7.3940000000 12.4440000000
134 134 2 0 11.4280000000 7.0100000000 12.7020000000
135 135 2 0 6.5470000000 7.2060000000 12.3240000000
136 136 2 0 7.6490000000 4.4580000000 5.7810000000
137 137 2 0 12.6760000000 4.2810000000 5.8200000000
138 138 2 0 2.7790000000 4.5080000000 5.6680000000
139 139 2 0 1.6190000000 10.3010000000 12.4710000000
140 140 2 0 11.4240000000 10.2940000000 12.5980000000
141 141 2 0 6.5320000000 10.3630000000 12.5330000000
142 142 2 0 1.8370000000 1.5990000000 12.7650000000
143 143 2 0 11.8140000000 1.5740000000 12.7630000000
144 144 2 0 6.7730000000 1.5070000000 12.5260000000
145 145 2 0 13.6840000000 8.7470000000 12.5650000000
146 146 2 0 8.8220000000 8.7460000000 12.4800000000
147 147 2 0 3.9110000000 8.6680000000 12.4480000000
148 148 2 0 13.8820000000 5.9190000000 12.7310000000
149 149 2 0 8.9600000000 5.9560000000 12.5070000000
150 150 2 0 4.1570000000 5.8800000000 12.6580000000
151 151 2 0 5.4450000000 5.9580000000 5.6380000000
152 152 2 0 10.2830000000 5.7390000000 5.7850000000
153 153 2 0 0.3840000000 6.0880000000 5.7110000000
154 154 2 0 5.4100000000 2.8940000000 5.7920000000
155 155 2 0 5.6160000000 11.5000000000 5.5900000000
156 156 2 0 10.5670000000 2.8020000000 5.7880000000
157 157 2 0 10.5430000000 11.3600000000 5.5850000000
158 158 2 0 0.6120000000 2.8240000000 5.8400000000
159 159 2 0 0.7170000000 11.5060000000 5.4620000000
160 160 2 0 5.2580000000 17.2620000000 5.8480000000
161 161 2 0 5.2450000000 8.7170000000 5.5040000000
162 162 2 0 10.1780000000 0.0210000000 5.8110000000
163 163 2 0 10.2920000000 8.5900000000 5.6770000000
164 164 2 0 0.5250000000 17.2750000000 6.0140000000
165 165 2 0 0.2010000000 8.7060000000 5.5490000000
166 166 2 0 2.3240000000 11.5260000000 10.4000000000
167 167 2 0 14.5500000000 10.0040000000 10.2910000000
168 168 2 0 12.0760000000 11.4150000000 10.3910000000
169 169 2 0 9.6030000000 10.4490000000 10.4700000000
170 170 2 0 7.2220000000 11.6840000000 10.5920000000
171 171 2 0 4.8300000000 10.4490000000 10.3320000000
172 172 2 0 2.4470000000 2.8800000000 10.7160000000
173 173 2 0 14.8910000000 1.5500000000 10.7860000000
174 174 2 0 12.4280000000 2.8560000000 10.6510000000
175 175 2 0 9.9460000000 1.6040000000 10.5250000000
176 176 2 0 7.3290000000 2.5490000000 10.3670000000
177 177 2 0 4.9360000000 1.3370000000 10.5440000000
178 178 2 0 2.1550000000 6.0010000000 10.4880000000
179 179 2 0 12.0760000000 5.7200000000 10.6850000000
180 180 2 0 7.2490000000 5.8690000000 10.4730000000
181 181 2 0 8.0050000000 1.7290000000 5.6690000000
182 182 2 0 13.0780000000 1.5310000000 5.9270000000
183 183 2 0 3.0850000000 1.7620000000 5.6260000000
184 184 2 0 -0.1380000000 12.6030000000 9.9960000000
185 185 2 0 9.8330000000 13.1400000000 10.6420000000
186 186 2 0 14.9850000000 4.2300000000 10.6410000000
187 187 2 0 10.0150000000 4.2790000000 10.4610000000
188 188 2 0 5.0890000000 4.2020000000 10.3850000000
189 189 2 0 4.9280000000 13.0560000000 10.4650000000
190 190 2 0 2.6450000000 8.7370000000 10.2660000000
191 191 2 0 12.2500000000 8.5440000000 10.4090000000
192 192 2 0 7.3980000000 8.7310000000 10.3110000000
193 193 2 0 2.6430000000 0.3150000000 10.1220000000
194 194 2 0 12.7240000000 -0.1400000000 10.9230000000
195 195 2 0 7.8380000000 -0.0830000000 10.4800000000
196 196 2 0 14.5620000000 7.0240000000 10.4910000000
197 197 2 0 9.7350000000 7.0130000000 10.4710000000
198 198 2 0 4.7310000000 6.9790000000 10.3900000000
199 199 2 0 5.4660000000 14.4970000000 5.8290000000
200 200 2 0 10.4380000000 14.4910000000 5.6870000000
201 201 2 0 0.4490000000 14.5050000000 5.7900000000
202 202 2 0 7.8430000000 12.9670000000 5.8770000000
203 203 2 0 12.7710000000 12.9620000000 5.7960000000
204 204 2 0 2.7830000000 13.0280000000 5.6630000000
205 205 2 0 8.0220000000 10.2100000000 5.5840000000
206 206 2 0 13.0400000000 10.3330000000 5.5830000000
207 207 2 0 3.1000000000 10.3730000000 5.5570000000
208 208 2 0 13.8100000000 8.7200000000 7.8550000000
209 209 2 0 3.7740000000 0.1490000000 7.7610000000
210 210 2 0 3.8710000000 8.8210000000 7.6140000000
211 211 2 0 8.7900000000 8.7280000000 7.6080000000
212 212 2 0 14.0380000000 0.0460000000 8.0700000000
213 213 2 0 8.6940000000 0.1200000000 7.8170000000
214 214 2 0 1.2840000000 7.2930000000 7.6530000000
215 215 2 0 10.9430000000 6.9140000000 7.8050000000
216 216 2 0 6.0830000000 7.1500000000 7.7350000000
217 217 2 0 1.2610000000 15.5930000000 7.8980000000
218 218 2 0 11.1400000000 15.7280000000 7.7640000000
219 219 2 0 6.0530000000 15.6390000000 7.9410000000
220 220 2 0 13.6960000000 11.3850000000 7.5950000000
221 221 2 0 8.7090000000 11.4010000000 7.7630000000
222 222 2 0 3.8060000000 11.4620000000 7.6130000000
223 223 2 0 13.6590000000 2.7110000000 7.9560000000
224 224 2 0 8.6450000000 2.9250000000 7.6650000000
225 225 2 0 3.6240000000 2.8880000000 7.8030000000
226 226 2 0 3.5920000000 5.9960000000 7.7930000000
227 227 2 0 13.6030000000 5.9390000000 7.9040000000
228 228 2 0 8.4590000000 6.0200000000 7.8140000000
229 229 2 0 3.6520000000 14.4100000000 7.7790000000
230 230 2 0 13.5870000000 14.5370000000 7.9960000000
231 231 2 0 8.7300000000 14.3990000000 7.8290000000
232 232 2 0 1.2990000000 4.5390000000 7.6780000000
233 233 2 0 11.4200000000 4.2910000000 7.9420000000
234 234 2 0 6.1640000000 4.4200000000 7.7950000000
235 235 2 0 1.4580000000 12.8970000000 7.7090000000
236 236 2 0 11.4450000000 12.9420000000 7.8440000000
237 237 2 0 6.3620000000 12.8580000000 7.8560000000
238 238 2 0 1.2870000000 10.2100000000 7.6660000000
239 239 2 0 11.2650000000 10.1110000000 7.7350000000
240 240 2 0 6.2170000000 10.1470000000 7.5750000000
241 241 2 0 1.3080000000 1.7690000000 7.9540000000
242 242 2 0 11.0390000000 1.5350000000 7.8790000000
243 243 2 0 6.1940000000 1.7190000000 7.8300000000
244 244 2 0 2.9790000000 7.2070000000 5.6520000000
245 245 2 0 12.7740000000 6.9590000000 5.7040000000
246 246 2 0 7.8910000000 7.0840000000 5.6790000000
247 247 2 0 2.8820000000 15.7490000000 5.7670000000
248 248 2 0 12.9250000000 15.8590000000 5.9240000000
249 249 2 0 8.0020000000 15.5450000000 5.6590000000
250 250 3 0 0.9050000000 13.5900000000 12.8270000000
251 251 3 0 1.7030000000 13.5370000000 11.4200000000
252 252 3 0 10.1530000000 14.6560000000 10.4400000000
253 253 3 0 9.5970000000 16.1410000000 10.4900000000
254 254 3 0 7.0700000000 13.6150000000 12.8670000000
255 255 3 0 5.5300000000 13.5520000000 13.3850000000
256 256 3 0 14.8010000000 16.5710000000 12.5590000000
257 257 3 0 15.6130000000 0.6600000000 12.9790000000
258 258 3 0 10.0670000000 -0.0580000000 13.0120000000
259 259 3 0 8.9360000000 16.1120000000 12.7600000000
260 260 3 0 4.2400000000 16.4130000000 11.8380000000
261 261 3 0 3.3220000000 16.6160000000 13.2020000000
262 262 3 0 1.9400000000 10.1230000000 15.7270000000
263 263 3 0 1.5160000000 10.4190000000 14.1690000000
264 264 3 0 14.8390000000 13.8610000000 14.5980000000
265 265 3 0 13.9380000000 14.9360000000 13.8050000000
266 266 3 0 11.3560000000 6.1950000000 14.3710000000
267 267 3 0 11.0420000000 5.3550000000 15.6540000000
268 268 3 0 11.8930000000 11.2380000000 14.1390000000
269 269 3 0 12.0310000000 10.7470000000 15.7050000000
270 270 3 0 0.1660000000 17.5020000000 16.5450000000
271 271 3 0 1.3990000000 17.7810000000 17.4630000000
272 272 3 0 14.8610000000 2.9030000000 16.2580000000
273 273 3 0 -0.0330000000 4.4090000000 15.7940000000
274 274 3 0 11.0020000000 8.1220000000 1.1590000000
275 275 3 0 11.6710000000 7.1320000000 2.3330000000
276 276 3 0 10.0020000000 8.6490000000 17.2250000000
277 277 3 0 11.0390000000 7.8890000000 16.3940000000
278 278 3 0 11.6970000000 10.1360000000 18.1490000000
279 279 3 0 10.9960000000 11.4830000000 17.8900000000
280 280 3 0 11.6920000000 3.7100000000 14.6610000000
281 281 3 0 10.9490000000 3.3400000000 15.8440000000
282 282 3 0 4.3490000000 10.8690000000 14.2740000000
283 283 3 0 4.2010000000 10.9060000000 15.9280000000
284 284 3 0 13.6090000000 16.1060000000 17.8060000000
285 285 3 0 12.5590000000 16.8840000000 16.7620000000
286 286 3 0 6.4990000000 1.6490000000 3.0500000000
287 287 3 0 6.4060000000 17.3230000000 2.4170000000
288 288 3 0 13.4740000000 12.3010000000 15.3560000000
289 289 3 0 0.2090000000 11.9130000000 15.3620000000
290 290 3 0 6.2410000000 -0.1690000000 15.0540000000
291 291 3 0 7.5940000000 -0.8730000000 14.7590000000
292 292 3 0 4.8600000000 16.2060000000 9.9300000000
293 293 3 0 4.9250000000 14.6840000000 10.5370000000
294 294 3 0 3.6640000000 0.7410000000 18.0340000000
295 295 3 0 4.6220000000 2.0080000000 0.1420000000
296 296 3 0 -0.2620000000 12.7510000000 0.7640000000
297 297 3 0 14.2800000000 13.3710000000 -0.5640000000
298 298 3 0 1.9070000000 14.6550000000 3.1570000000
299 299 3 0 0.6820000000 14.2530000000 4.2310000000
300 300 3 0 13.1250000000 15.6780000000 4.3760000000
301 301 3 0 14.2380000000 15.4960000000 3.2430000000
302 302 3 0 10.7810000000 4.3510000000 1.1800000000
303 303 3 0 11.9320000000 3.9270000000 18.0900000000
304 304 3 0 8.0010000000 7.7590000000 15.8630000000
305 305 3 0 7.2000000000 6.5330000000 15.2250000000
306 306 3 0 10.4700000000 14.2730000000 2.4330000000
307 307 3 0 10.0260000000 14.5890000000 3.9700000000
308 308 3 0 7.6190000000 14.8140000000 2.4530000000
309 309 3 0 6.9570000000 14.9090000000 3.7910000000
310 310 3 0 4.0160000000 7.8420000000 2.8840000000
311 311 3 0 4.9530000000 8.3120000000 3.9640000000
312 312 3 0 12.1830000000 5.1570000000 3.0210000000
313 313 3 0 12.7820000000 6.1620000000 4.0560000000
314 314 3 0 3.6810000000 14.0830000000 0.4580000000
315 315 3 0 2.2060000000 14.0840000000 17.8890000000
316 316 3 0 4.6940000000 1.3320000000 15.8910000000
317 317 3 0 5.1170000000 1.9200000000 14.4450000000
318 318 3 0 9.1870000000 14.9510000000 17.3830000000
319 319 3 0 10.7260000000 15.0140000000 0.1270000000
320 320 3 0 2.6290000000 4.4280000000 -0.2360000000
321 321 3 0 1.8510000000 3.0860000000 -0.0110000000
322 322 3 0 3.8780000000 13.6490000000 3.0380000000
323 323 3 0 4.8100000000 14.8270000000 2.7260000000
324 324 3 0 8.4480000000 4.3180000000 16.1480000000
325 325 3 0 8.7130000000 2.7900000000 16.3570000000
326 326 3 0 4.6100000000 11.3230000000 0.3720000000
327 327 3 0 3.1580000000 12.0190000000 17.7900000000
328 328 3 0 1.2600000000 9.0620000000 0.1680000000
329 329 3 0 2.7320000000 9.8610000000 -0.0970000000
330 330 3 0 2.9460000000 2.4340000000 15.9230000000
331 331 3 0 1.7730000000 3.0450000000 15.2450000000
332 332 3 0 14.4200000000 7.5160000000 0.6780000000
333 333 3 0 13.6810000000 8.5080000000 -0.2980000000
334 334 3 0 11.4450000000 1.8210000000 2.9880000000
335 335 3 0 12.2070000000 0.6240000000 2.6870000000
336 336 3 0 12.5380000000 15.8850000000 12.1940000000
337 337 3 0 12.1560000000 16.1000000000 13.7150000000
338 338 3 0 7.8730000000 8.8990000000 0.5390000000
339 339 3 0 7.6640000000 9.8500000000 17.0700000000
340 340 3 0 6.4420000000 8.6530000000 2.6210000000
341 341 3 0 7.0090000000 10.1460000000 2.1830000000
342 342 3 0 13.2530000000 2.0680000000 17.7450000000
343 343 3 0 13.3340000000 2.4840000000 19.1610000000
344 344 3 0 14.0080000000 16.0180000000 10.4230000000
345 345 3 0 0.3310000000 15.4650000000 9.4860000000
346 346 3 0 6.3260000000 10.9480000000 15.4880000000
347 347 3 0 7.7490000000 11.1630000000 14.8830000000
348 348 3 0 5.3280000000 11.8370000000 2.2730000000
349 349 3 0 6.3790000000 12.2980000000 1.2300000000
350 350 3 0 5.8960000000 6.2460000000 2.2280000000
351 351 3 0 5.3090000000 5.3390000000 1.1350000000
352 352 3 0 15.2590000000 10.9710000000 2.3840000000
353 353 3 0 15.7930000000 12.4740000000 2.4160000000
354 354 3 0 3.8060000000 14.5890000000 14.7320000000
355 355 3 0 5.2220000000 15.1200000000 14.6780000000
356 356 3 0 9.4330000000 6.8660000000 2.6070000000
357 357 3 0 8.2850000000 7.7150000000 2.5200000000
358 358 3 0 3.9150000000 6.5200000000 -0.9440000000
359 359 3 0 4.5470000000 5.1620000000 16.6300000000
360 360 3 0 -0.4450000000 9.3010000000 15.3610000000
361 361 3 0 13.2620000000 8.5760000000 14.7160000000
362 362 3 0 2.8810000000 16.2060000000 1.5060000000
363 363 3 0 2.9240000000 0.5560000000 2.0280000000
364 364 3 0 3.6990000000 4.5170000000 3.1310000000
365 365 3 0 2.4900000000 4.4600000000 2.2980000000
366 366 3 0 3.5960000000 11.4760000000 3.8560000000
367 367 3 0 2.8030000000 11.6260000000 2.4520000000
368 368 3 0 14.6840000000 9.3120000000 3.7570000000
369 369 3 0 14.0550000000 9.0840000000 2.3120000000
370 370 3 0 11.1670000000 10.7670000000 2.3010000000
371 371 3 0 11.0110000000 9.3400000000 2.8880000000
372 372 3 0 8.7760000000 0.4340000000 3.0960000000
373 373 3 0 9.7800000000 16.3830000000 2.7210000000
374 374 3 0 2.9020000000 8.1360000000 -1.7530000000
375 375 3 0 4.0740000000 8.7490000000 -2.5160000000
376 376 3 0 6.6360000000 3.4520000000 0.5310000000
377 377 3 0 6.8320000000 1.9550000000 0.1020000000
378 378 3 0 6.9400000000 14.6590000000 16.9620000000
379 379 3 0 7.4690000000 13.2840000000 16.5440000000
380 380 3 0 12.5390000000 14.6680000000 2.0870000000
381 381 3 0 12.4330000000 13.6520000000 0.9850000000
382 382 3 0 -0.1520000000 6.7950000000 15.8070000000
383 383 3 0 13.4060000000 5.9050000000 15.7040000000
384 384 3 0 8.8700000000 0.6630000000 -0.0520000000
385 385 3 0 7.8170000000 0.4050000000 -1.1340000000
386 386 3 0 8.8010000000 14.0750000000 13.8060000000
387 387 3 0 9.1260000000 13.7640000000 12.3010000000
388 388 3 0 10.8040000000 12.6500000000 15.2040000000
389 389 3 0 10.4320000000 14.0010000000 15.8760000000
390 390 3 0 4.9370000000 5.8180000000 14.3760000000
391 391 3 0 5.8990000000 4.6620000000 14.4620000000
392 392 3 0 3.1950000000 1.9450000000 3.9120000000
393 393 3 0 4.4780000000 1.5590000000 3.1200000000
394 394 3 0 1.6340000000 15.5360000000 14.7000000000
395 395 3 0 1.9730000000 16.7920000000 15.4310000000
396 396 3 0 8.9640000000 5.5190000000 -0.1410000000
397 397 3 0 7.9410000000 5.6840000000 0.9730000000
398 398 3 0 10.6870000000 16.7380000000 15.8330000000
399 399 3 0 11.3570000000 0.9020000000 15.2910000000
400 400 3 0 2.2470000000 8.5630000000 1.8640000000
401 401 3 0 1.6990000000 7.3110000000 2.1430000000
402 402 3 0 6.9820000000 4.0800000000 2.4940000000
403 403 3 0 7.3690000000 3.7470000000 3.9140000000
404 404 3 0 10.7420000000 3.5150000000 4.1720000000
405 405 3 0 9.5410000000 3.7630000000 3.1540000000
406 406 3 0 0.8350000000 1.2810000000 2.6840000000
407 407 3 0 0.3860000000 0.7340000000 4.2230000000
408 408 3 0 15.8370000000 5.3010000000 1.1460000000
409 409 3 0 14.6310000000 5.8280000000 2.2430000000
410 410 3 0 12.7240000000 12.7720000000 12.4630000000
411 411 3 0 11.7040000000 13.9450000000 12.8610000000
412 412 3 0 1.0970000000 4.6780000000 13.5080000000
413 413 3 0 12.2390000000 4.2010000000 12.4330000000
414 414 3 0 7.3930000000 4.5690000000 12.4430000000
415 415 3 0 14.2490000000 11.0920000000 13.2790000000
416 416 3 0 9.1300000000 11.1100000000 13.5680000000
417 417 3 0 3.1270000000 12.1920000000 12.4820000000
418 418 3 0 14.2510000000 3.0190000000 13.7510000000
419 419 3 0 8.8800000000 2.8150000000 13.3560000000
420 420 3 0 3.9410000000 3.3240000000 12.9910000000
421 421 3 0 1.5350000000 7.1540000000 13.4080000000
422 422 3 0 10.8710000000 7.7620000000 12.8230000000
423 423 3 0 6.3780000000 7.1630000000 13.2430000000
424 424 3 0 8.5450000000 4.5580000000 5.4340000000
425 425 3 0 13.6510000000 4.0850000000 5.7680000000
426 426 3 0 2.6010000000 4.4620000000 4.7250000000
427 427 3 0 1.3100000000 9.3680000000 12.5150000000
428 428 3 0 10.6320000000 9.7130000000 12.6410000000
429 429 3 0 5.9850000000 9.5410000000 12.4800000000
430 430 3 0 2.2340000000 1.7640000000 13.6440000000
431 431 3 0 11.8220000000 2.1990000000 13.5030000000
432 432 3 0 6.2950000000 0.7140000000 12.7830000000
433 433 3 0 14.5960000000 8.4420000000 12.4230000000
434 434 3 0 8.2700000000 8.6090000000 13.2870000000
435 435 3 0 3.6410000000 8.4920000000 13.3910000000
436 436 3 0 13.9140000000 6.2320000000 13.6470000000
437 437 3 0 9.0190000000 6.0190000000 13.4860000000
438 438 3 0 3.5100000000 5.1470000000 12.6420000000
439 439 3 0 5.6500000000 6.0830000000 4.6760000000
440 440 3 0 10.3780000000 5.6820000000 4.8220000000
441 441 3 0 0.2150000000 6.0670000000 4.7640000000
442 442 3 0 4.9820000000 3.7480000000 5.6070000000
443 443 3 0 5.7950000000 11.3570000000 4.6740000000
444 444 3 0 10.1420000000 3.6390000000 6.0910000000
445 445 3 0 10.7270000000 11.0010000000 4.7240000000
446 446 3 0 0.6930000000 2.5580000000 4.8850000000
447 447 3 0 1.0330000000 11.1590000000 4.5950000000
448 448 3 0 5.7800000000 0.1650000000 5.0000000000
449 449 3 0 6.2120000000 8.7120000000 5.6020000000
450 450 3 0 9.8950000000 0.0020000000 4.8600000000
451 451 3 0 10.0690000000 8.6730000000 4.7640000000
452 452 3 0 1.3820000000 16.8430000000 5.7840000000
453 453 3 0 1.1590000000 8.5470000000 5.4310000000
454 454 3 0 2.2890000000 11.3230000000 9.4670000000
455 455 3 0 14.4700000000 9.5960000000 9.4020000000
456 456 3 0 12.7890000000 12.0730000000 10.3010000000
457 457 3 0 9.3180000000 10.8140000000 9.5960000000
458 458 3 0 7.0890000000 11.5400000000 9.6330000000
459 459 3 0 4.5770000000 10.9350000000 9.5210000000
460 460 3 0 2.3240000000 2.6900000000 9.7650000000
461 461 3 0 -0.0010000000 1.7780000000 9.8540000000
462 462 3 0 12.1820000000 2.7600000000 9.7150000000
463 463 3 0 10.3060000000 1.3770000000 9.6280000000
464 464 3 0 7.2440000000 2.0500000000 9.5280000000
465 465 3 0 5.0670000000 1.4640000000 9.5450000000
466 466 3 0 2.5000000000 5.4340000000 9.7860000000
467 467 3 0 12.3120000000 5.2980000000 9.8490000000
468 468 3 0 7.2860000000 6.0780000000 9.5040000000
469 469 3 0 7.6900000000 1.4210000000 4.7950000000
470 470 3 0 13.0830000000 1.6650000000 4.9490000000
471 471 3 0 2.6730000000 0.8730000000 5.5310000000
472 472 3 0 14.5080000000 13.5040000000 10.2180000000
473 473 3 0 8.9020000000 13.0520000000 10.3420000000
